"Date","Temperature","Salin","Fluorescence","Turbidity","Oxygen"
2024-11-29 14:00:20,4.8272,34.9307,0.0095,0.1098,5.6668
2024-11-29 16:00:20,4.8008,34.9317,0.0045,0.1231,5.6934
2024-11-29 18:00:20,4.7833,34.9325,0.0063,0.124,5.7085
2024-11-29 20:00:20,4.8067,34.9315,0.005,0.1197,5.6857
2024-11-29 22:00:20,4.7611,34.9328,0.0095,0.1237,5.7291
2024-11-30 00:00:20,4.7668,34.9332,0.0045,0.1168,5.7348
2024-11-30 02:00:20,4.7943,34.9319,0.0082,0.1394,5.7018
2024-11-30 04:00:20,4.7986,34.9318,0.0086,0.1235,5.6962
2024-11-30 06:00:20,4.7712,34.9324,-0.0019,0.1162,5.7294
2024-11-30 08:00:20,4.7661,34.933,0.0072,0.1225,5.7361
2024-11-30 10:00:20,4.7721,34.9327,0.004,0.1215,5.7344
2024-11-30 12:00:20,4.7693,34.9328,0.0105,0.1186,5.7332
2024-11-30 14:00:20,4.7661,34.9327,0.0045,0.1208,5.7341
2024-11-30 16:00:20,4.7694,34.933,0.0036,0.1231,5.7295
2024-11-30 18:00:20,4.8052,34.9315,0.015,0.115,5.6798
2024-11-30 20:00:20,4.8347,34.9302,0.005,0.1199,5.6519
2024-11-30 22:00:20,4.8376,34.9304,0.0068,0.1286,5.6504
2024-12-01 00:00:20,4.8475,34.9297,0.0091,0.1232,5.6411
2024-12-01 02:00:20,4.8269,34.9307,0.0072,0.1209,5.6684
2024-12-01 04:00:20,4.8582,34.9295,0.0045,0.1205,5.6303
2024-12-01 06:00:20,4.8812,34.9288,0.0045,0.1171,5.601
2024-12-01 08:00:20,4.8923,34.9281,0.0082,0.1214,5.5891
2024-12-01 10:00:20,4.8751,34.9289,-5e-04,0.1307,5.6055
2024-12-01 12:00:20,4.8594,34.9297,0.0164,0.1377,5.618
2024-12-01 14:00:20,4.8561,34.9297,-0.0069,0.1263,5.6177
2024-12-01 16:00:20,4.9241,34.9274,0.0036,0.1284,5.5521
2024-12-01 18:00:20,4.8601,34.9298,0.0077,0.1292,5.6272
2024-12-01 20:00:20,4.8094,34.9319,0.0082,0.1258,5.6861
2024-12-01 22:00:20,4.8078,34.9315,0.005,0.1231,5.6891
2024-12-02 00:00:20,4.8361,34.9301,0.01,0.1269,5.6451
2024-12-02 02:00:20,4.8556,34.9296,0.0086,0.1249,5.6297
2024-12-02 04:00:20,4.8633,34.9293,0.0054,0.1243,5.6205
2024-12-02 06:00:20,4.866,34.9289,0.0022,0.1215,5.6156
2024-12-02 08:00:20,4.8454,34.9298,0.0036,0.1263,5.6362
2024-12-02 10:00:20,4.8347,34.9304,0.0137,0.1254,5.646
2024-12-02 12:00:20,4.8337,34.9321,0.0109,0.1252,5.6487
2024-12-02 14:00:20,4.8596,34.9297,0.0068,0.1319,5.6119
2024-12-02 16:00:20,4.8615,34.9303,0.0137,0.1322,5.6158
2024-12-02 18:00:20,4.8467,34.9304,0.0141,0.1312,5.6352
2024-12-02 20:00:20,4.841,34.9304,-5e-04,0.1307,5.6441
2024-12-02 22:00:20,4.8649,34.93,0.0109,0.1263,5.6145
2024-12-03 00:00:20,4.838,34.9318,0.0072,0.1244,5.6317
2024-12-03 02:00:20,4.8365,34.9308,0.0196,0.1388,5.6382
2024-12-03 04:00:20,4.8296,34.9308,0.0091,0.1298,5.6506
2024-12-03 06:00:20,4.8234,34.9307,4e-04,0.1273,5.6587
2024-12-03 08:00:20,4.8437,34.93,0.0141,0.1269,5.6449
2024-12-03 10:00:20,4.8808,34.9292,0.0155,0.1377,5.6085
2024-12-03 12:00:20,4.8688,34.9294,8e-04,0.1257,5.6178
2024-12-03 14:00:20,4.8244,34.9313,0.0105,0.1623,5.6569
2024-12-03 16:00:20,4.7734,34.9331,0.0045,0.2174,5.7326
2024-12-03 18:00:20,4.7443,34.9341,6.9017,9.7735,5.774
2024-12-03 20:00:20,4.7032,34.9355,0.0013,0.1263,5.8269
2024-12-03 22:00:20,4.6983,34.936,0.0123,0.1215,5.8177
2024-12-04 00:00:20,4.8078,34.9315,0.0105,0.1177,5.6792
2024-12-04 02:00:20,4.8634,34.929,0.004,0.1193,5.6186
2024-12-04 04:00:20,4.7816,34.9323,0.0063,0.1157,5.7095
2024-12-04 06:00:20,4.7976,34.9321,0.0045,0.1188,5.6815
2024-12-04 08:00:20,4.8137,34.9314,0.0086,0.1229,5.6787
2024-12-04 10:00:20,4.8101,34.9317,0.0091,0.124,5.679
2024-12-04 12:00:20,4.7885,34.9323,0.0086,0.1232,5.7133
2024-12-04 14:00:20,4.7202,34.935,0.0091,0.1269,5.8027
2024-12-04 16:00:20,4.6377,34.9383,0.0022,0.1246,5.9112
2024-12-04 18:00:20,4.634,34.9383,0.0072,0.1405,5.9136
2024-12-04 20:00:20,4.7028,34.9358,0.0141,0.1258,5.7982
2024-12-04 22:00:20,4.7754,34.9329,0.0059,0.1205,5.7185
2024-12-05 00:00:20,4.7695,34.9331,0.0059,0.1197,5.7199
2024-12-05 02:00:20,4.7905,34.9313,0.0018,0.1141,5.7104
2024-12-05 04:00:20,4.7829,34.9321,0.0027,0.1196,5.7146
2024-12-05 06:00:20,4.7874,34.9323,0.0146,0.1244,5.7024
2024-12-05 08:00:20,4.7572,34.9333,0.0159,0.1457,5.7369
2024-12-05 10:00:20,4.7603,34.9331,0.0132,0.1197,5.7452
2024-12-05 12:00:20,4.784,34.9328,0.0068,0.1299,5.7082
2024-12-05 14:00:20,4.651,34.9382,-0.0019,0.1269,5.8881
2024-12-05 16:00:20,4.6826,34.9363,-0.0074,0.1225,5.8511
2024-12-05 18:00:20,4.7327,34.9341,0.0045,0.1283,5.7897
2024-12-05 20:00:20,4.7498,34.9337,4e-04,0.119,5.7602
2024-12-05 22:00:20,4.7555,34.9338,0.0045,0.1246,5.7468
2024-12-06 00:00:20,4.7794,34.9322,-0.0037,0.1161,5.7145
2024-12-06 02:00:20,4.7447,34.9343,0.0132,0.1206,5.7506
2024-12-06 04:00:20,4.7656,34.9329,0.0095,0.1231,5.7339
2024-12-06 06:00:20,4.7502,34.9336,0.0123,0.1191,5.7567
2024-12-06 08:00:20,4.7534,34.9335,-0.001,0.128,5.7447
2024-12-06 10:00:20,4.7476,34.9338,0.0045,0.124,5.7474
2024-12-06 12:00:20,4.7563,34.933,0.0091,0.1173,5.7445
2024-12-06 14:00:20,4.7567,34.933,0.0127,0.1141,5.7417
2024-12-06 16:00:20,4.7445,34.934,8e-04,0.1197,5.7541
2024-12-06 18:00:20,4.7702,34.9326,0.0068,0.1234,5.7213
2024-12-06 20:00:20,4.7368,34.9338,8e-04,0.1179,5.7638
2024-12-06 22:00:20,4.6998,34.9343,0.004,0.1176,5.8084
2024-12-07 00:00:20,4.7783,34.9329,-1e-04,0.1316,5.7119
2024-12-07 02:00:20,4.7766,34.9325,0.0132,0.1367,5.7264
2024-12-07 04:00:20,4.7323,34.9342,-0.0015,0.119,5.7666
2024-12-07 06:00:20,4.749,34.9335,0.0082,0.1171,5.7527
2024-12-07 08:00:20,4.7543,34.9333,0.0091,0.1252,5.7469
2024-12-07 10:00:20,4.7663,34.9327,0.0059,0.1168,5.7309
2024-12-07 12:00:20,4.7725,34.9328,0.0013,0.1174,5.7264
2024-12-07 14:00:20,4.7427,34.9345,-1e-04,0.1219,5.7541
2024-12-07 16:00:20,4.7979,34.9315,0.0118,0.1165,5.6909
2024-12-07 18:00:20,4.8036,34.9312,0.0054,0.1157,5.6775
2024-12-07 20:00:20,4.836,34.9293,0.0059,0.1177,5.6439
2024-12-07 22:00:20,4.8214,34.9293,0.01,0.1183,5.6587
2024-12-08 00:00:20,4.8145,34.9322,0.0068,0.1211,5.657
2024-12-08 02:00:20,4.7604,34.9326,0.0178,0.1157,5.7354
2024-12-08 04:00:20,4.7578,34.9331,0.0027,0.1177,5.7403
2024-12-08 06:00:20,4.7515,34.9336,0.0159,0.1238,5.7504
2024-12-08 08:00:20,4.7488,34.9335,4e-04,0.1183,5.7584
2024-12-08 10:00:20,4.7414,34.9339,0.005,0.1258,5.7648
2024-12-08 12:00:20,4.7285,34.9343,0.004,0.1171,5.7858
2024-12-08 14:00:20,4.7371,34.934,0.0063,0.1156,5.7729
2024-12-08 16:00:20,4.786,34.9313,0.0022,0.113,5.7104
2024-12-08 18:00:20,4.756,34.9333,0.0086,0.1203,5.7392
2024-12-08 20:00:20,4.7775,34.9326,0.0086,0.1173,5.7165
2024-12-08 22:00:20,4.7526,34.9331,0.0114,0.1185,5.7481
2024-12-09 00:00:20,4.7117,34.9352,0.0118,0.1164,5.7989
2024-12-09 02:00:20,4.7713,34.9325,0.0036,0.1142,5.724
2024-12-09 04:00:20,4.7832,34.9326,0.0086,0.1119,5.7074
2024-12-09 06:00:20,4.8218,34.9304,0.0059,0.115,5.6637
2024-12-09 08:00:20,4.817,34.9312,0.0068,0.118,5.6667
2024-12-09 10:00:20,4.8422,34.9303,-5e-04,0.1144,5.634
2024-12-09 12:00:20,4.8431,34.9308,0.0063,0.1298,5.6274
2024-12-09 14:00:20,4.8455,34.9299,0.0068,0.1209,5.6412
2024-12-09 16:00:20,4.8149,34.932,0.0054,0.1136,5.6532
2024-12-09 18:00:20,4.835,34.93,0.0013,0.12,5.6511
2024-12-09 20:00:20,4.822,34.9308,0.0022,0.1151,5.6655
2024-12-09 22:00:20,4.8197,34.9309,0.0105,0.1165,5.6617
2024-12-10 00:00:20,4.8266,34.9304,0.0045,0.111,5.6555
2024-12-10 02:00:20,4.8675,34.9299,0.0091,0.1202,5.6061
2024-12-10 04:00:20,4.8759,34.9292,0.01,0.12,5.5935
2024-12-10 06:00:20,4.8146,34.9313,0.0091,0.1304,5.6618
2024-12-10 08:00:20,4.8779,34.9289,0.0086,0.1144,5.5901
2024-12-10 10:00:20,4.8315,34.9306,0.0031,0.1107,5.6303
2024-12-10 12:00:20,4.8626,34.9296,0.0109,0.1165,5.62
2024-12-10 14:00:20,4.8369,34.9312,0.0086,0.1199,5.647
2024-12-10 16:00:20,4.8242,34.9307,0.0159,0.1177,5.6686
2024-12-10 18:00:20,4.8622,34.9292,0.0054,0.1124,5.6125
2024-12-10 20:00:20,4.8573,34.9295,0.0054,0.1194,5.6167
2024-12-10 22:00:20,4.8348,34.9299,0.0054,0.1159,5.6451
2024-12-11 00:00:20,4.8196,34.9307,0.0173,0.1186,5.6671
2024-12-11 02:00:20,4.8228,34.931,0.0059,0.1283,5.6671
2024-12-11 04:00:20,4.8435,34.9294,0.0036,0.1177,5.6468
2024-12-11 06:00:20,4.8763,34.9296,0.0123,0.1191,5.5967
2024-12-11 08:00:20,4.8128,34.9312,0.0091,0.1125,5.6805
2024-12-11 10:00:20,4.852,34.9295,0.0054,0.1135,5.6401
2024-12-11 12:00:20,4.8332,34.931,0.0082,0.1235,5.6569
2024-12-11 14:00:20,4.8059,34.9315,0.0173,0.1208,5.6931
2024-12-11 16:00:20,4.7914,34.9313,-0.0015,0.1193,5.7047
2024-12-11 18:00:20,4.8709,34.9287,0.0169,0.1154,5.6102
2024-12-11 20:00:20,4.863,34.9294,0.0072,0.1202,5.6183
2024-12-11 22:00:20,4.8401,34.9301,0.0018,0.1199,5.6406
2024-12-12 00:00:20,4.8277,34.9306,0.0095,0.1186,5.6629
2024-12-12 02:00:20,4.806,34.9311,0.0036,0.1196,5.687
2024-12-12 04:00:20,4.8021,34.9315,0.0086,0.1168,5.6966
2024-12-12 06:00:20,4.8176,34.9307,0.005,0.1194,5.6733
2024-12-12 08:00:20,4.8477,34.9298,0.004,0.1223,5.6334
2024-12-12 10:00:20,4.8563,34.9301,0.01,0.1693,5.623
2024-12-12 12:00:20,4.8143,34.9308,0.015,0.1153,5.6855
2024-12-12 14:00:20,4.7671,34.9322,0.0013,0.1241,5.7383
2024-12-12 16:00:20,4.7564,34.9366,0.0077,0.1215,5.733
2024-12-12 18:00:20,4.8353,34.9293,0.005,0.1238,5.6405
2024-12-12 20:00:20,4.8284,34.9306,0.0013,0.1205,5.6515
2024-12-12 22:00:20,4.8214,34.9304,0.0072,0.1238,5.6685
2024-12-13 00:00:20,4.8322,34.9306,0.0086,0.1125,5.6627
2024-12-13 02:00:20,4.7925,34.9318,-0.0033,0.1154,5.7101
2024-12-13 04:00:20,4.7638,34.933,0.0164,0.1193,5.7393
2024-12-13 06:00:20,4.7252,34.9349,0.0059,0.2268,5.7831
2024-12-13 08:00:20,4.7231,34.9344,0.0063,0.1301,5.781
2024-12-13 10:00:20,4.7711,34.9329,0.0054,0.1135,5.7211
2024-12-13 12:00:20,4.8567,34.9294,-5e-04,0.1142,5.6362
2024-12-13 14:00:20,4.8471,34.9305,0.004,0.1141,5.6491
2024-12-13 16:00:20,4.8405,34.93,0.0063,0.1157,5.6597
2024-12-13 18:00:20,4.8282,34.9304,0.0146,0.111,5.6692
2024-12-13 20:00:20,4.8554,34.9295,0.005,0.1153,5.6251
2024-12-13 22:00:20,4.8338,34.9304,0.0018,0.1124,5.6542
2024-12-14 00:00:20,4.7446,34.9338,0.0086,0.1173,5.758
2024-12-14 02:00:20,4.7911,34.9319,0.0091,0.1188,5.7039
2024-12-14 04:00:20,4.8016,34.9314,0.0082,0.1118,5.6916
2024-12-14 06:00:20,4.7445,34.934,0.0082,0.1153,5.7547
2024-12-14 08:00:20,4.8371,34.9309,0.0068,0.1159,5.646
2024-12-14 10:00:20,4.8755,34.9288,0.01,0.1121,5.6118
2024-12-14 12:00:20,4.8218,34.9312,0.0022,0.1191,5.677
2024-12-14 14:00:20,4.7978,34.9318,0.004,0.1193,5.7054
2024-12-14 16:00:20,4.7744,34.9326,0.004,0.1289,5.7353
2024-12-14 18:00:20,4.7768,34.933,0.0123,0.1241,5.7259
2024-12-14 20:00:20,4.8831,34.9296,0.0059,0.1124,5.5955
2024-12-14 22:00:20,4.8873,34.9284,0.005,0.115,5.5841
2024-12-15 00:00:20,4.7718,34.9327,0.0169,0.1164,5.7197
2024-12-15 02:00:20,4.79,34.9317,4e-04,0.1173,5.7026
2024-12-15 04:00:20,4.7923,34.9317,0.0031,0.1246,5.709
2024-12-15 06:00:20,4.7322,34.9346,0.0091,0.1276,5.7582
2024-12-15 08:00:20,4.836,34.9301,0.0141,0.1223,5.6466
2024-12-15 10:00:20,4.8557,34.9275,0.0082,0.1202,5.638
2024-12-15 12:00:20,4.7593,34.9333,0.004,0.1365,5.7507
2024-12-15 14:00:20,4.6697,34.937,0.0114,0.1295,5.861
2024-12-15 16:00:20,4.6983,34.9355,8e-04,0.1208,5.8217
2024-12-15 18:00:20,4.7756,34.9326,-0.0019,0.1193,5.7222
2024-12-15 20:00:20,4.794,34.9319,0.0105,0.1171,5.7021
2024-12-15 22:00:20,4.7603,34.9322,0.0159,0.1164,5.7324
2024-12-16 00:00:20,4.7086,34.9352,0.0059,0.1173,5.7921
2024-12-16 02:00:20,4.7299,34.9344,0.0045,0.1237,5.7755
2024-12-16 04:00:20,4.7159,34.9355,0.0095,0.1179,5.7833
2024-12-16 06:00:20,4.7396,34.9343,0.0095,0.1254,5.7735
2024-12-16 08:00:20,4.7441,34.9338,0.0114,0.1208,5.7654
2024-12-16 10:00:20,4.7354,34.9328,0.0091,0.1197,5.7715
2024-12-16 12:00:20,4.7453,34.9345,-0.0015,0.1243,5.7615
2024-12-16 14:00:20,4.737,34.9339,0.0036,0.1157,5.7765
2024-12-16 16:00:20,4.708,34.9354,0.0137,0.1188,5.816
2024-12-16 18:00:20,4.6829,34.9362,0.0109,0.1148,5.8466
2024-12-16 20:00:20,4.7274,34.9346,0.0137,0.1147,5.7915
2024-12-16 22:00:20,4.7024,34.9353,-0.0056,0.1136,5.8092
2024-12-17 00:00:20,4.6658,34.937,0.0077,0.1165,5.8508
2024-12-17 02:00:20,4.5988,34.9399,0.0105,0.118,5.9498
2024-12-17 04:00:20,4.675,34.9351,0.0095,0.1133,5.854
2024-12-17 06:00:20,4.6427,34.9379,0.005,0.1206,5.8806
2024-12-17 08:00:20,4.7187,34.936,-0.0019,0.1214,5.7997
2024-12-17 10:00:20,4.7688,34.9326,4e-04,0.117,5.7387
2024-12-17 12:00:20,4.8098,34.9314,0.0063,0.1182,5.6941
2024-12-17 14:00:20,4.7342,34.9344,0.0196,0.1241,5.7834
2024-12-17 16:00:20,4.6701,34.9367,0.004,0.1334,5.8679
2024-12-17 18:00:20,4.7889,34.9314,0.0173,0.1389,5.7044
2024-12-17 20:00:20,4.7138,34.9355,0.0018,0.1156,5.7897
2024-12-17 22:00:20,4.7194,34.9348,0.0045,0.1157,5.7906
2024-12-18 00:00:20,4.7263,34.9344,0.0256,0.115,5.7815
2024-12-18 02:00:20,4.75,34.9336,0.005,0.1267,5.7595
2024-12-18 04:00:20,4.7471,34.9341,0.0045,0.1202,5.7606
2024-12-18 06:00:20,4.754,34.9331,-5e-04,0.1331,5.7443
2024-12-18 08:00:20,4.7842,34.9322,0.0068,0.1234,5.721
2024-12-18 10:00:20,4.8225,34.9309,0.0127,0.1165,5.6722
2024-12-18 12:00:20,4.8257,34.9308,0.0063,0.1173,5.6702
2024-12-18 14:00:20,4.7632,34.9337,0.0091,0.1309,5.741
2024-12-18 16:00:20,4.7638,34.933,0.0036,0.118,5.7279
2024-12-18 18:00:20,4.8115,34.9311,0.0082,0.1186,5.676
2024-12-18 20:00:20,4.7974,34.9314,8e-04,0.1185,5.6961
2024-12-18 22:00:20,4.7482,34.9338,0.0086,0.1215,5.7576
2024-12-19 00:00:20,4.7338,34.9341,0.0091,0.1215,5.7705
2024-12-19 02:00:20,4.7323,34.9343,0.0095,0.1267,5.7698
2024-12-19 04:00:20,4.7248,34.9345,0.0068,0.1226,5.7804
2024-12-19 06:00:20,4.775,34.9326,0.004,0.1156,5.7237
2024-12-19 08:00:20,4.7744,34.9325,0.0036,0.1251,5.7176
2024-12-19 10:00:20,4.8996,34.9286,0.0018,0.1132,5.5774
2024-12-19 12:00:20,4.8735,34.9288,8e-04,0.1139,5.607
2024-12-19 14:00:20,4.8393,34.9305,0.0132,0.1173,5.6511
2024-12-19 16:00:20,4.8298,34.9307,-0.0033,0.1119,5.6581
2024-12-19 18:00:20,4.8409,34.9302,0.0091,0.1145,5.642
2024-12-19 20:00:20,4.8273,34.9302,0.0072,0.113,5.659
2024-12-19 22:00:20,4.7913,34.932,0.0013,0.1167,5.7039
2024-12-20 00:00:20,4.7792,34.9325,0.0095,0.1124,5.718
2024-12-20 02:00:20,4.7732,34.9326,-0.001,0.1119,5.7285
2024-12-20 04:00:20,4.7703,34.9328,0.0109,0.1142,5.7301
2024-12-20 06:00:20,4.7768,34.9325,0.0036,0.1186,5.7173
2024-12-20 08:00:20,4.8948,34.9273,0.0045,0.1119,5.5813
2024-12-20 10:00:20,4.8767,34.9285,0.0072,0.1141,5.6006
2024-12-20 12:00:20,4.9309,34.9271,0.0068,0.1173,5.5543
2024-12-20 14:00:20,4.8624,34.9296,0.0045,0.1136,5.6268
2024-12-20 16:00:20,4.8885,34.9282,0.0054,0.1177,5.5994
2024-12-20 18:00:20,4.8811,34.9288,0.0059,0.1215,5.6039
2024-12-20 20:00:20,4.8471,34.9301,0.0127,0.1215,5.6458
2024-12-20 22:00:20,4.8459,34.9301,0.0063,0.1251,5.6433
2024-12-21 00:00:20,4.7848,34.9323,0.0059,0.1188,5.7151
2024-12-21 02:00:20,4.7645,34.9325,0.0013,0.1173,5.7419
2024-12-21 04:00:20,4.763,34.9335,8e-04,0.122,5.7387
2024-12-21 06:00:20,4.7789,34.9321,0.0095,0.1214,5.7196
2024-12-21 08:00:20,4.8596,34.9316,0.0054,0.1106,5.6246
2024-12-21 10:00:20,4.9484,34.9263,-1e-04,0.1199,5.5287
2024-12-21 12:00:20,4.9338,34.9269,-0.0042,0.1203,5.5452
2024-12-21 14:00:20,4.8881,34.9283,0.004,0.1185,5.597
2024-12-21 16:00:20,4.8724,34.929,-0.001,0.1156,5.6117
2024-12-21 18:00:20,4.8845,34.9286,0.0169,0.1199,5.6008
2024-12-21 20:00:20,4.852,34.9298,0.0077,0.1235,5.6353
2024-12-21 22:00:20,4.7882,34.9322,0.0091,0.119,5.709
2024-12-22 00:00:20,4.7663,34.9331,0.0082,0.1164,5.7355
2024-12-22 02:00:20,4.7645,34.9329,0.0137,0.1203,5.7354
2024-12-22 04:00:20,4.7531,34.9335,0.0095,0.1209,5.7508
2024-12-22 06:00:20,4.8391,34.9295,4e-04,0.1139,5.6806
2024-12-22 08:00:20,4.8784,34.9369,0.0086,0.1174,5.5935
2024-12-22 10:00:20,4.8949,34.9287,0.0059,0.1203,5.5918
2024-12-22 12:00:20,4.8562,34.9307,0.0109,0.1202,5.6206
2024-12-22 14:00:20,4.8591,34.9296,0.0086,0.1142,5.6384
2024-12-22 16:00:20,4.8811,34.9281,0.015,0.1142,5.6041
2024-12-22 18:00:20,4.8956,34.9281,0.0077,0.1161,5.5845
2024-12-22 20:00:20,4.8973,34.9282,0.0132,0.119,5.5835
2024-12-22 22:00:20,4.8564,34.9295,0.0045,0.1203,5.6298
2024-12-23 00:00:20,4.8522,34.9298,0.0063,0.1171,5.6368
2024-12-23 02:00:20,4.8518,34.9296,0.0137,0.1177,5.6369
2024-12-23 04:00:20,4.8333,34.9304,-0.0033,0.1197,5.6533
2024-12-23 06:00:20,4.8705,34.9292,0.0063,0.1159,5.6072
2024-12-23 08:00:20,4.8715,34.9291,0.0059,0.1194,5.6047
2024-12-23 10:00:20,4.8727,34.9295,0.015,0.1199,5.6118
2024-12-23 12:00:20,4.8545,34.9298,4e-04,0.1264,5.6376
2024-12-23 14:00:20,4.8044,34.9316,0.0091,0.1212,5.7005
2024-12-23 16:00:20,4.8353,34.9302,0.0109,0.1199,5.6628
2024-12-23 18:00:20,4.8907,34.9283,0.0018,0.1153,5.5936
2024-12-23 20:00:20,4.8685,34.9289,0.0105,0.1164,5.6136
2024-12-23 22:00:20,4.8655,34.9294,0.0059,0.1183,5.6144
2024-12-24 00:00:20,4.854,34.9298,0.0082,0.1223,5.6275
2024-12-24 02:00:20,4.8381,34.9295,0.0036,0.1205,5.6446
2024-12-24 04:00:20,4.8352,34.9304,0.005,0.1185,5.6511
2024-12-24 06:00:20,4.8567,34.9292,0.0114,0.1261,5.6269
2024-12-24 08:00:20,4.9045,34.928,0.01,0.1179,5.5728
2024-12-24 10:00:20,4.8604,34.9299,0.0077,0.1234,5.608
2024-12-24 12:00:20,4.821,34.9332,0.0072,0.124,5.6378
2024-12-24 14:00:20,4.8074,34.9312,0.0077,0.1255,5.6935
2024-12-24 16:00:20,4.8022,34.9322,0.0127,0.1244,5.7007
2024-12-24 18:00:20,4.869,34.9292,0.0013,0.1167,5.6207
2024-12-24 20:00:20,4.9115,34.9273,0.0086,0.1167,5.5621
2024-12-24 22:00:20,4.9065,34.9278,0.0173,0.1154,5.5716
2024-12-25 00:00:20,4.8278,34.9307,0.0077,0.1257,5.6538
2024-12-25 02:00:20,4.8004,34.932,0.004,0.1174,5.6912
2024-12-25 04:00:20,4.8433,34.9305,0.0077,0.1229,5.6396
2024-12-25 06:00:20,4.8582,34.9285,0.0132,0.1203,5.6271
2024-12-25 08:00:20,4.8484,34.9302,0.0118,0.122,5.6415
2024-12-25 10:00:20,4.8047,34.9319,0.0045,0.127,5.6893
2024-12-25 12:00:20,4.8004,34.9322,0.0031,0.1231,5.6948
2024-12-25 14:00:20,4.775,34.9326,0.0068,0.1244,5.728
2024-12-25 16:00:20,4.9208,34.9283,0.004,0.1392,5.5618
2024-12-25 18:00:20,4.9093,34.9278,0.0018,0.1231,5.5719
2024-12-25 20:00:20,4.833,34.9234,0.005,0.1226,5.6582
2024-12-25 22:00:20,4.8283,34.9307,0.01,0.126,5.6503
2024-12-26 00:00:20,4.7611,34.9354,0.0027,0.1202,5.7287
2024-12-26 02:00:20,4.7635,34.9331,0.0054,0.1202,5.728
2024-12-26 04:00:20,4.7898,34.9318,0.0054,0.1273,5.6958
2024-12-26 06:00:20,4.786,34.9351,0.0013,0.1185,5.6969
2024-12-26 08:00:20,4.8716,34.9287,0.0077,0.1159,5.6003
2024-12-26 10:00:20,4.8866,34.9286,0.0132,0.1173,5.5985
2024-12-26 12:00:20,4.8555,34.9296,0.0091,0.1234,5.619
2024-12-26 14:00:20,4.7446,34.9343,0.0036,0.1302,5.7672
2024-12-26 16:00:20,4.659,34.9375,0.0127,0.1247,5.8776
2024-12-26 18:00:20,4.8175,34.9319,0.0059,0.1249,5.6719
2024-12-26 20:00:20,4.8511,34.9293,-0.0019,0.1182,5.625
2024-12-26 22:00:20,4.877,34.9288,0.01,0.1125,5.5961
2024-12-27 00:00:20,4.861,34.9291,8e-04,0.1174,5.6216
2024-12-27 02:00:20,4.8114,34.9314,0.0109,0.1165,5.6794
2024-12-27 04:00:20,4.8095,34.9314,0.0105,0.1202,5.6792
2024-12-27 06:00:20,4.8086,34.9313,0.0082,0.1177,5.6773
2024-12-27 08:00:20,4.8072,34.9317,0.0095,0.1197,5.6766
2024-12-27 10:00:20,4.8676,34.9291,-0.001,0.12,5.6127
2024-12-27 12:00:20,4.8744,34.9295,-0.0024,0.1251,5.5987
2024-12-27 14:00:20,4.7721,34.9333,0.0063,0.1263,5.7273
2024-12-27 16:00:20,4.697,34.9366,0.01,0.1252,5.827
2024-12-27 18:00:20,4.6753,34.9368,0.0132,0.1176,5.8522
2024-12-27 20:00:20,4.7364,34.9346,0.0063,0.1286,5.7755
2024-12-27 22:00:20,4.8168,34.9311,0.0159,0.1171,5.6775
2024-12-28 00:00:20,4.78,34.9326,0.0045,0.128,5.718
2024-12-28 02:00:20,4.7949,34.9322,0.0059,0.1202,5.7016
2024-12-28 04:00:20,4.827,34.9305,0.0105,0.1237,5.6645
2024-12-28 06:00:20,4.816,34.9309,0.0127,0.122,5.6744
2024-12-28 08:00:20,4.8095,34.9316,0.0059,0.1219,5.6805
2024-12-28 10:00:20,4.8096,34.9313,0.0022,0.1173,5.6804
2024-12-28 12:00:20,4.8405,34.9296,8e-04,0.1229,5.6402
2024-12-28 14:00:20,4.8647,34.929,0.004,0.1186,5.6211
2024-12-28 16:00:20,4.8662,34.929,-0.001,0.1157,5.6172
2024-12-28 18:00:20,4.7259,34.9351,0.0086,0.1276,5.7892
2024-12-28 20:00:20,4.7313,34.9346,0.0132,0.1264,5.7812
2024-12-28 22:00:20,4.7937,34.9324,0.0036,0.1284,5.7034
2024-12-29 00:00:20,4.8184,34.9309,0.0063,0.1183,5.6732
2024-12-29 02:00:20,4.8102,34.9313,0.0063,0.1275,5.6884
2024-12-29 04:00:20,4.8137,34.9312,0.0063,0.131,5.6848
2024-12-29 06:00:20,4.7621,34.9334,-0.0037,0.1183,5.7429
2024-12-29 08:00:20,4.7496,34.9336,0.0127,0.1214,5.7568
2024-12-29 10:00:20,4.7454,34.9341,0.005,0.1154,5.7539
2024-12-29 12:00:20,4.8877,34.9306,0.0095,0.1205,5.6038
2024-12-29 14:00:20,4.7688,34.9331,0.0063,0.1382,5.7429
2024-12-29 16:00:20,4.7336,34.9343,0.0072,0.1247,5.7886
2024-12-29 18:00:20,4.7446,34.9341,0.0109,0.1238,5.7718
2024-12-29 20:00:20,4.7594,34.9335,0.0059,0.124,5.7487
2024-12-29 22:00:20,4.8212,34.931,0.0054,0.1225,5.6708
2024-12-30 00:00:20,4.7984,34.9319,0.01,0.118,5.6894
2024-12-30 02:00:20,4.8361,34.9305,0.0095,0.1188,5.6492
2024-12-30 04:00:20,4.8196,34.931,0.0123,0.1186,5.6706
2024-12-30 06:00:20,4.7912,34.9322,0.0141,0.1275,5.7101
2024-12-30 08:00:20,4.765,34.9332,0.0086,0.1313,5.7454
2024-12-30 10:00:20,4.7336,34.9345,0.0077,0.1193,5.7782
